Strain,TriazoleClass,Itraconazole_MIC,Itraconazole_OD_0ug/ml,Itraconazole_OD_0.01ug/ml,Itraconazole_OD_0.03ug/ml,Itraconazole_OD_0.06ug/ml,Itraconazole_OD_0.12ug/ml,Itraconazole_OD_0.25ug/ml,Itraconazole_OD_0.5ug/ml,Itraconazole_OD_1ug/ml,Itraconazole_OD_2ug/ml,Itraconazole_OD_4ug/ml,Itraconazole_OD_8ug/ml,Itraconazole_OD_16ug/ml,Voriconazole_OD_0ug/ml,Voriconazole_OD_0.01ug/ml,Voriconazole_OD_0.03ug/ml,Voriconazole_OD_0.06ug/ml,Voriconazole_OD_0.12ug/ml,Voriconazole_OD_0.25ug/ml,Voriconazole_OD_0.5ug/ml,Voriconazole_OD_1ug/ml,Voriconazole_OD_2ug/ml,Voriconazole_OD_4ug/ml,Voriconazole_OD_8ug/ml,Voriconazole_OD_16ug/ml,Voriconazole_MIC,AmphotericinB_OD_0ug/ml,AmphotericinB_OD_0.01ug/ml,AmphotericinB_OD_0.03ug/ml,AmphotericinB_OD_0.06ug/ml,AmphotericinB_OD_0.12ug/ml,AmphotericinB_OD_0.25ug/ml,AmphotericinB_OD_0.5ug/ml,AmphotericinB_OD_1ug/ml,AmphotericinB_OD_2ug/ml,AmphotericinB_OD_4ug/ml,AmphotericinB_OD_8ug/ml,AmphotericinB_OD_16ug/ml,AmphotericinB_MIC,ZOC_Mean(24h),CD_Mean(24h),ZOC_Mean(48h),CD_Mean(48h),ZOC_Mean(72h),CD_Mean(72h),ZOC/CD(24h),ZOC/CD(48h),ZOC/CD(72h),RawBiofilm_OD,StandardizedBiofilm_OD,TempGrowth15(24h),TempGrowth15(48h),TempGrowth15(72h),TempGrowth22(24h),TempGrowth22(48h),TempGrowth22(72h),TempGrowth35(24h),TempGrowth35(48h),TempGrowth35(72h),TempGrowth41(24h),TempGrowth41(48h),TempGrowth41(72h),AUC15(24-48h),AUC22(24-48h),AUC35(24-48h),AUC41(24-48h),Contains≥95%_of_SNPs
J57xP20_31,susceptible,0.5,0.247666667,0.203827037,0.217976305,0.185749991,0.211973825,0.102666667,0.043333333,0.023,0.021,0.023,0.046666667,0.03,0.301333333,0.25575713,0.263105736,0.23492453,0.266478561,0.053,0.019666667,0.015666667,0.015,0.023666667,0.015,0.062333333,0.25,0.215,0.222390249,0.231261083,0.234560655,0.249367766,0.186666667,0.123666667,0.012,0.012,0.013,0.014,0.011,1,2.04,1.21,3.67,2.5,5.16,3.56,1.69,1.47,1.45,0.078,0.028333333,0.094,0.093,0.095,0.089,0.301,0.409,0.277,0.426,0.514,0.222,0.326,0.409,0.093666667,0.195,0.3515,0.273833334,Yes
J57xP20_32,susceptible,0.5,0.241,0.185642368,0.190341788,0.195869377,0.226210451,0.097333333,0.023,0.046333333,0.044666667,0.028,0.042,0.037333333,0.266,0.286384365,0.252615146,0.2871335,0.263217402,0.089666667,0.015,0.029666667,0.029666667,0.031333333,0.099,0.020666667,0.5,0.23,0.245439796,0.218481912,0.229105974,0.232560446,0.196666667,0.145666667,0.012,0.011,0.014,0.012666667,0.013333333,1,2.05,1.2,3.54,2.35,4.91,3.31,1.71,1.51,1.48,0.066,0.015666667,0.111,0.11,0.113,0.125,0.309,0.445,0.314,0.449,0.525,0.258,0.377,0.463,0.110666667,0.216666667,0.381333334,0.317333334,Yes
J57xP20_33,susceptible,0.5,0.255666667,0.197839742,0.191634942,0.212434738,0.209351032,0.116666667,0.025666667,0.026666667,0.073,0.039333333,0.068,0.043,0.278666667,0.270661758,0.24784063,0.265874312,0.24894601,0.03,0.027333333,0.018333333,0.088333333,0.032,0.032,0.015666667,0.25,0.238333333,0.220448738,0.241791487,0.218790088,0.228934691,0.192333333,0.095,0.012,0.012,0.014666667,0.014333333,0.014333333,1,1.96,1.18,3.53,2.25,4.99,3.04,1.65,1.57,1.64,0.083,0.033333333,0.063,0.062,0.063,0.075,0.263,0.373,0.242,0.38,0.453,0.201,0.304,0.397,0.062333334,0.168666667,0.310666667,0.252666667,No
J57xP20_34,resistant,>16,0.250333333,0.21348945,0.206621444,0.207410519,0.201134038,0.181333333,0.164,0.132,0.093666667,0.057,0.108666667,0.137,0.236333333,0.288437922,0.259288621,0.25641299,0.269704004,0.093666667,0.119,0.101333333,0.15,0.123666667,0.033,0.014,8,0.201666667,0.223642633,0.252049236,0.250456304,0.238829086,0.200333333,0.146,0.014,0.011,0.012,0.015,0.012,1,1.83,1.19,3.26,2.25,4.43,3.12,1.54,1.44,1.42,0.082,0.031666667,0.1,0.102,0.104,0.09,0.262,0.362,0.223,0.323,0.392,0.221,0.297,0.345,0.101333333,0.176,0.272833334,0.258666667,Yes
J57xP20_35,susceptible,0.5,0.273,0.204768368,0.194523865,0.197301853,0.18916845,0.115,0.027,0.027,0.031,0.023,0.025333333,0.03,0.289333333,0.276111379,0.25943204,0.24257314,0.267772823,0.029333333,0.027666667,0.018333333,0.015,0.032,0.007666667,0.015666667,0.25,0.280333333,0.241632907,0.224052913,0.244917772,0.210347025,0.194,0.135,0.015,0.015,0.014,0.013666667,0.011,1,1.95,1.2,3.51,2.29,4.93,2.96,1.62,1.53,1.67,0.088,0.038,0.091,0.091,0.092,0.104,0.312,0.41,0.288,0.42,0.501,0.216,0.309,0.393,0.091,0.208166667,0.354333333,0.262333334,No
J57xP20_36,susceptible,0.5,0.284,0.207333379,0.184238362,0.201570331,0.203169249,0.138,0.036,0.024,0.044,0.046,0.037,0.034,0.305666667,0.265995282,0.283768804,0.25972865,0.273167983,0.125333333,0.023,0.017,0.017,0.023,0.02,0.011,0.5,0.372333333,0.216435036,0.244590797,0.238948096,0.237768066,0.216,0.133333333,0.017,0.011,0.014,0.012,0.01,1,1.86,1.17,3.33,2.37,4.56,3.23,1.59,1.41,1.41,0.081,0.031,0.113,0.114,0.116,0.114,0.297,0.387,0.277,0.375,0.446,0.222,0.297,0.345,0.1135,0.205333334,0.325666667,0.2595,Yes
J57xP20_37,susceptible,0.5,0.277666667,0.198935091,0.185256916,0.185669529,0.203053149,0.111,0.034,0.029,0.009333333,0.010333333,0.009,0.010333333,0.303666667,0.268398407,0.263803464,0.259293156,0.251867772,0.017,0.02,0.027,0.016,0.016333333,0.016,0.016,0.25,0.270666667,0.22484413,0.246601062,0.225976788,0.23646664,0.219333333,0.177,0.013,0.011333333,0.013,0.017,0.01,1,1.87,1.25,3.39,2.57,4.91,3.23,1.49,1.32,1.52,0.085,0.035,0.052,0.052,0.056,0.054,0.192,0.287,0.209,0.324,0.4,0.206,0.301,0.383,0.051833334,0.123166667,0.2665,0.253833333,Yes
J57xP20_38,susceptible,0.5,0.262666667,0.212615806,0.209971302,0.183699976,0.198906583,0.069333333,0.011,0.084333333,0.008666667,0.021,0.021,0.021,0.258666667,0.239837459,0.269142193,0.237427371,0.256257035,0.094666667,0.016,0.092666667,0.027,0.025666667,0.006,0.008,0.5,0.240666667,0.235354561,0.233361771,0.232460287,0.236563896,0.185333333,0.114,0.013,0.012,0.013,0.013,0.011,1,1.84,1.19,3.42,2.41,4.85,3.07,1.55,1.42,1.58,0.086,0.035666667,0.067,0.067,0.068,0.06,0.198,0.286,0.208,0.316,0.388,0.177,0.253,0.309,0.066833334,0.128666667,0.262166667,0.215166667,Yes
J57xP20_39,susceptible,0.5,0.236333333,0.203100076,0.200010972,0.216862885,0.200509931,0.144666667,0.009666667,0.01,0.009,0.021,0.010666667,0.012,0.295666667,0.283391964,0.254373102,0.258346698,0.255010208,0.097666667,0.016,0.028,0.027,0.016,0.006,0.016333333,0.5,0.246,0.219717095,0.215045795,0.232084665,0.215604927,0.188,0.088666667,0.013333333,0.008,0.011333333,0.014,0.013,1,1.84,1.22,3.19,2.26,4.45,3.39,1.5,1.41,1.31,0.094,0.044,0.073,0.073,0.075,0.066,0.187,0.261,0.23,0.317,0.372,0.217,0.302,0.372,0.073,0.1265,0.273333334,0.259666667,Yes
J57xP20_40,susceptible,0.5,0.253333333,0.205711712,0.206504158,0.20990045,0.182132412,0.091,0.011333333,0.007666667,0.008,0.012,0.022,0.022,0.29,0.291065928,0.25430524,0.238353939,0.265290476,0.121,0.026666667,0.006,0.027,0.006,0.006,0.016333333,0.5,0.185,0.235533522,0.242895741,0.23548706,0.205568882,0.168333333,0.114,0.013333333,0.013,0.013,0.014,0.013,1,1.9,1.29,3.42,2.55,4.76,3.36,1.47,1.34,1.42,0.088,0.038333333,0.064,0.062,0.063,0.084,0.197,0.309,0.189,0.281,0.353,0.176,0.252,0.311,0.063,0.130833333,0.235333333,0.214,Yes
J57xP20_41,susceptible,0.5,0.243666667,0.206953965,0.195525899,0.199653903,0.208224825,0.119666667,0.012,0.008,0.008,0.016333333,0.017,0.016333333,0.274666667,0.249547613,0.250689174,0.274530544,0.248774116,0.129333333,0.005333333,0.006,0.016,0.016,0.006,0.016333333,0.5,0.177,0.229492348,0.222037236,0.229560987,0.239370008,0.184333333,0.082666667,0.012,0.011,0.012333333,0.013,0.014333333,1,1.74,1.16,3.52,1.98,5.04,2.85,1.5,1.78,1.77,0.087,0.037,0.068,0.068,0.069,0.078,0.241,0.322,0.268,0.392,0.463,0.213,0.296,0.361,0.068166667,0.159666667,0.33,0.254333334,No
J57xP20_42,susceptible,0.5,0.242666667,0.19183958,0.217861747,0.218307306,0.184469271,0.143,0.035,0.036,0.035333333,0.017333333,0.039333333,0.017333333,0.289,0.270483796,0.263410069,0.25748889,0.276409473,0.12,0.016,0.016,0.016,0.016,0.016,0.016333333,0.5,0.219333333,0.245167851,0.221296515,0.210112258,0.24144762,0.167,0.101666667,0.011,0.011,0.011,0.012,0.014,1,1.84,1.19,3.55,1.89,5.04,3.16,1.55,1.88,1.59,0.092,0.042,0.086,0.086,0.087,0.099,0.301,0.408,0.27,0.408,0.494,0.209,0.312,0.39,0.085833334,0.2,0.339,0.260333334,Yes
J57xP20_43,susceptible,0.5,0.222666667,0.212886756,0.21236105,0.197078415,0.194137195,0.100666667,0.097333333,0.013,0.038666667,0.078333333,0.024333333,0.035,0.279333333,0.256511658,0.255000047,0.262140554,0.253463863,0.092,0.007333333,0.016,0.029,0.030333333,0.016,0.016333333,0.5,0.186,0.238077272,0.22315977,0.214417877,0.244770508,0.151666667,0.149,0.011,0.011,0.013,0.013,0.014,1,1.75,1.18,3.25,2.02,4.51,3.16,1.48,1.61,1.43,0.092,0.041666667,0.121,0.124,0.125,0.141,0.352,0.453,0.328,0.448,0.521,0.275,0.37,0.442,0.1225,0.2465,0.388166667,0.322666667,Yes
J57xP20_44,susceptible,0.5,0.227,0.194484643,0.201298201,0.19307404,0.181798597,0.102,0.016,0.015,0.080666667,0.041666667,0.024,0.055666667,0.285333333,0.247858827,0.262542781,0.264931176,0.261922376,0.007,0.007333333,0.016,0.006666667,0.026,0.016,0.016333333,0.25,0.155,0.238901495,0.240361415,0.219849655,0.224379491,0.153666667,0.122666667,0.013,0.011,0.012333333,0.012666667,0.015,1,1.69,1.19,3.23,2.07,4.5,3.36,1.41,1.56,1.34,0.092,0.042,0.05,0.05,0.05,0.063,0.221,0.323,0.214,0.304,0.373,0.177,0.261,0.324,0.05,0.141666667,0.259333333,0.219333333,Yes
J57xP20_45,susceptible,0.5,0.226,0.216036283,0.208377734,0.206592092,0.197862789,0.062666667,0.107666667,0.015,0.013,0.119,0.044666667,0.028,0.267,0.250774391,0.27742636,0.269933392,0.247063385,0.112,0.040666667,0.028,0.018666667,0.026,0.016,0.016,0.5,0.182,0.219879562,0.225575172,0.229420473,0.244045621,0.148666667,0.102666667,0.013,0.007,0.014,0.014,0.012,1,1.73,1.14,3.14,1.73,4.48,3.11,1.51,1.81,1.44,0.099,0.049333333,0.172,0.175,0.178,0.128,0.294,0.386,0.303,0.391,0.445,0.244,0.328,0.367,0.173666667,0.211,0.346833334,0.286,Yes
J57xP20_46,susceptible,0.5,0.246666667,0.194280095,0.187344145,0.194049595,0.209637097,0.103333333,0.018,0.013,0.015,0.094,0.024,0.033333333,0.262,0.239702934,0.263782807,0.246562667,0.280891061,0.102,0.016,0.028666667,0.028333333,0.118333333,0.037,0.03,0.5,0.181666667,0.231702434,0.255612508,0.231457879,0.22503806,0.152,0.120333333,0.013,0.012,0.012,0.014,0.013333333,1,1.74,1.05,3.26,2.01,4.54,3.31,1.65,1.62,1.37,0.086,0.036,0.099,0.123,0.117,0.107,0.279,0.376,0.279,0.386,0.458,0.228,0.305,0.352,0.111,0.192666667,0.332666667,0.266833333,Yes
J57xP20_47,susceptible,0.5,0.201333333,0.194060971,0.198927817,0.186961826,0.197713892,0.076666667,0.023,0.018,0.035333333,0.037333333,0.033,0.121666667,0.237,0.26079967,0.27073266,0.252295596,0.262572456,0.049,0.029,0.028,0.027,0.027,0.033333333,0.013,0.5,0.223,0.235970108,0.241304688,0.235239527,0.226027557,0.149333333,0.105,0.014,0.014,0.012666667,0.013666667,0.01,1,1.84,1.21,3.31,1.92,4.6,3.25,1.53,1.72,1.42,0.095,0.045,0.068,0.069,0.069,0.068,0.221,0.31,0.239,0.328,0.419,0.178,0.264,0.349,0.0685,0.144166667,0.2835,0.220666667,Yes
J57xP20_48,susceptible,0.5,0.272333333,0.20075383,0.20162888,0.218128767,0.195493264,0.154,0.023333333,0.015,0.015,0.02,0.018666667,0.049666667,0.319333333,0.284299789,0.270820396,0.277894093,0.277435711,0.137666667,0.027,0.038666667,0.02,0.028,0.025,0.02,0.5,0.234666667,0.222802613,0.241796197,0.235572438,0.235521088,0.201,0.079333333,0.01,0.014,0.014,0.013,0.01,1,1.81,1.16,3.42,2.14,4.71,3.44,1.56,1.59,1.37,0.095,0.045333333,0.082,0.085,0.085,0.067,0.225,0.307,0.276,0.386,0.451,0.21,0.301,0.374,0.083333334,0.146,0.330833334,0.255333334,Yes
J57xP20_49,susceptible,0.5,0.218,0.198087188,0.210523233,0.206434054,0.198068001,0.063,0.015,0.015333333,0.016,0.007,0.008,0.008,0.249333333,0.227537101,0.268320363,0.261957064,0.266779463,0.019666667,0.017,0.017,0.017,0.008333333,0.008,0.008,0.25,0.249333333,0.242598996,0.221953623,0.239283743,0.241461911,0.209666667,0.183,0.108,0.012,0.013,0.013,0.011,2,1.72,1.13,3.24,2.29,4.41,3.31,1.53,1.41,1.33,0.099,0.049,0.128,0.128,0.129,0.167,0.415,0.507,0.335,0.423,0.498,0.293,0.375,0.428,0.127833334,0.291166667,0.378666667,0.334,No
J57xP20_50,susceptible,0.5,0.267333333,0.201643521,0.203645653,0.200660624,0.215853407,0.064333333,0.008666667,0.011,0.010666667,0.01,0.008666667,0.009333333,0.268,0.267888186,0.263585148,0.243515462,0.248555305,0.008666667,0.014666667,0.014,0.015,0.029666667,0.015,0.014333333,0.25,0.266,0.229802256,0.226904552,0.230150101,0.228491936,0.19,0.174,0.131333333,0.012333333,0.013,0.014333333,0.010333333,2,1.85,1.2,3.41,2.17,4.93,2.96,1.54,1.57,1.66,0.088,0.038,0.101,0.102,0.102,0.089,0.294,0.393,0.262,0.394,0.533,0.287,0.383,0.573,0.101666667,0.1915,0.328166667,0.334833334,Yes
J57xP20_51,susceptible,0.5,0.281333333,0.188147124,0.203428759,0.192245713,0.209059413,0.112,0.011,0.013,0.009666667,0.007666667,0.007,0.013,0.282666667,0.259748505,0.226615632,0.26532777,0.261943909,0.019666667,0.015666667,0.015666667,0.015,0.009,0.015,0.014333333,0.25,0.229,0.240639979,0.229491781,0.218491602,0.219094459,0.159666667,0.163,0.093666667,0.012,0.012,0.014,0.013,2,1.85,1.29,3.45,2.15,4.56,3.21,1.43,1.6,1.42,0.076,0.026,0.07,0.071,0.072,0.075,0.291,0.39,0.234,0.359,0.44,0.256,0.369,0.455,0.0705,0.183333333,0.296666667,0.312666667,Yes
J57xP20_52,susceptible,0.5,0.223333333,0.207471784,0.208025957,0.203679447,0.204995301,0.136333333,0.013,0.009,0.012666667,0.008666667,0.016333333,0.008,0.257,0.244238548,0.271972727,0.283995083,0.237894414,0.106,0.014,0.016333333,0.016333333,0.009,0.008,0.008,0.5,0.194,0.226507591,0.236441641,0.226617178,0.223214339,0.179,0.153,0.115333333,0.012,0.014,0.013,0.014666667,2,1.99,1.28,3.59,2.15,5.06,3.26,1.56,1.67,1.55,0.082,0.031666667,0.084,0.083,0.084,0.079,0.263,0.355,0.258,0.359,0.428,0.223,0.302,0.363,0.083333334,0.171166667,0.308666667,0.2625,Yes
J57xP20_53,susceptible,0.5,0.244666667,0.213687093,0.186654748,0.207924262,0.183064253,0.125,0.008,0.008,0.008333333,0.018333333,0.018333333,0.019,0.257666667,0.261272235,0.245198802,0.257483766,0.256371748,0.1,0.013666667,0.029333333,0.037666667,0.011,0.014,0.014666667,0.5,0.21,0.221760694,0.22799049,0.218626907,0.2236176,0.200666667,0.163666667,0.126333333,0.011,0.013,0.013,0.014,2,1.91,1.27,3.39,2.11,4.61,2.84,1.51,1.6,1.62,0.087,0.036666667,0.072,0.074,0.075,0.088,0.279,0.369,0.219,0.315,0.388,0.212,0.315,0.405,0.073166667,0.1835,0.267166667,0.2635,Yes
J57xP20_54,susceptible,0.5,0.237333333,0.189215545,0.188769144,0.188658558,0.188094303,0.106333333,0.022,0.018,0.018,0.018,0.007,0.008666667,0.262,0.273485747,0.262714274,0.252230109,0.255282689,0.031333333,0.013666667,0.013,0.013666667,0.014,0.014,0.014666667,0.25,0.203666667,0.242041723,0.221981008,0.22595291,0.241737921,0.169,0.174333333,0.115666667,0.012,0.011333333,0.012,0.013,2,1.94,1.25,3.64,1.99,5.11,2.98,1.55,1.83,1.71,0.08,0.03,0.088,0.09,0.091,0.088,0.299,0.412,0.25,0.374,0.456,0.236,0.345,0.416,0.088833334,0.193833333,0.311833334,0.290333334,Yes
J57xP20_55,susceptible,0.5,0.243,0.2083476,0.219186557,0.201559954,0.217102991,0.103,0.022666667,0.098333333,0.04,0.028333333,0.064,0.032,0.256,0.2665852,0.250828505,0.244675126,0.248992997,0.075333333,0.014333333,0.015,0.033666667,0.017,0.019666667,0.019,0.5,0.248666667,0.241994092,0.227470904,0.226988425,0.226328782,0.197666667,0.283,0.123666667,0.012,0.012,0.012,0.013333333,2,1.86,1.22,3.32,1.94,4.66,2.86,1.53,1.71,1.63,0.091,0.041,0.08,0.083,0.084,0.097,0.28,0.367,0.23,0.322,0.395,0.243,0.337,0.413,0.081666667,0.188333334,0.276166667,0.290333333,Yes
J57xP20_56,susceptible,0.5,0.239666667,0.195711213,0.193079621,0.212009855,0.190365994,0.098,0.026666667,0.027,0.033333333,0.045666667,0.103,0.036666667,0.210666667,0.268206137,0.254354459,0.267559045,0.246993719,0.075333333,0.015333333,0.028333333,0.074666667,0.071,0.018,0.036,0.5,0.211,0.222542557,0.23627022,0.241673313,0.226216233,0.163,0.138,0.098666667,0.011,0.013,0.012,0.015,2,1.76,1.25,3.26,2.1,4.44,3.15,1.41,1.55,1.41,0.08,0.03,0.112,0.114,0.115,0.138,0.348,0.448,0.271,0.37,0.455,0.196,0.263,0.329,0.113,0.243,0.3205,0.229333334,Yes
J57xP20_57,susceptible,0.5,0.237666667,0.201730666,0.18753559,0.192980743,0.192350314,0.100333333,0.037666667,0.024333333,0.038666667,0.039666667,0.068666667,0.025,0.246,0.272686877,0.258278105,0.241265961,0.240853666,0.092666667,0.018666667,0.018,0.016,0.017,0.028,0.012,0.5,0.213333333,0.238447664,0.245474703,0.23538394,0.230412749,0.179,0.165,0.086333333,0.02,0.013,0.014,0.009,2,1.99,1.26,3.72,2.57,5.05,3.25,1.57,1.45,1.55,0.092,0.042,0.098,0.099,0.102,0.123,0.331,0.452,0.282,0.401,0.46,0.232,0.322,0.394,0.0985,0.227166667,0.341833333,0.304166667,No
J57xP20_58,susceptible,0.5,0.248333333,0.191689016,0.215777874,0.205555305,0.189367375,0.11,0.032,0.026,0.069,0.023,0.023333333,0.028,0.243666667,0.255539176,0.279631329,0.246110229,0.250367525,0.073,0.015,0.017,0.018,0.018,0.015,0.011,0.5,0.191,0.238784733,0.237058703,0.221229996,0.229749762,0.187,0.175,0.118666667,0.011,0.012,0.012,0.012,2,1.94,1.22,3.37,2.01,4.66,2.89,1.58,1.68,1.61,0.092,0.042333333,0.11,0.112,0.119,0.112,0.312,0.404,0.266,0.369,0.449,0.198,0.279,0.352,0.111333333,0.211666667,0.317333334,0.238666667,No
J57xP20_59,susceptible,0.5,0.236333333,0.19377886,0.203431596,0.189954655,0.204464986,0.127666667,0.04,0.021,0.029666667,0.018666667,0.033666667,0.031333333,0.248,0.262389801,0.261217512,0.269538626,0.25110463,0.069,0.018,0.025666667,0.014666667,0.017666667,0.015,0.01,0.5,0.223333333,0.224110831,0.224224621,0.226892789,0.216205693,0.139666667,0.117666667,0.124666667,0.112666667,0.016,0.014,0.011,4,2.04,1.35,3.61,2.4,4.67,3.4,1.51,1.5,1.37,0.093,0.042666667,0.067,0.068,0.069,0.067,0.218,0.295,0.206,0.299,0.357,0.196,0.28,0.341,0.0675,0.142666667,0.2525,0.238166667,No
J57xP20_60,susceptible,0.5,0.325333333,0.198388086,0.189996283,0.187393706,0.213876289,0.135333333,0.019,0.018,0.089,0.031666667,0.027333333,0.028,0.282,0.268835911,0.2583517,0.240983791,0.269540014,0.087,0.039666667,0.016,0.045,0.016,0.02,0.011,0.5,0.292333333,0.221894185,0.229250314,0.241076871,0.234826582,0.232,0.261666667,0.150666667,0.013,0.015,0.011,0.011,2,2.18,1.38,3.59,2.25,4.74,3.19,1.58,1.6,1.49,0.089,0.038666667,0.094,0.095,0.096,0.075,0.23,0.312,0.238,0.356,0.441,0.217,0.316,0.399,0.0945,0.152833333,0.297,0.266666667,Yes
J57xP20_61,susceptible,0.5,0.295,0.188159986,0.210268052,0.20473297,0.199611671,0.187,0.027,0.02,0.018666667,0.018,0.018,0.018,0.301666667,0.251229233,0.28138741,0.272626774,0.259689443,0.041,0.017333333,0.018,0.018,0.017,0.016666667,0.026333333,0.25,0.275333333,0.216646883,0.230509564,0.219046859,0.240526358,0.262333333,0.238666667,0.214666667,0.243,0.013,0.012,0.01,4,1.83,1.12,3.54,2.37,4.88,3.42,1.63,1.5,1.43,0.087,0.036666667,0.082,0.083,0.084,0.087,0.252,0.328,0.215,0.299,0.366,0.194,0.267,0.328,0.082166667,0.169333334,0.257,0.2305,Yes
J57xP20_62,susceptible,0.5,0.262,0.194625444,0.19961716,0.207282384,0.192502093,0.16,0.018,0.017666667,0.022333333,0.022,0.02,0.022,0.25,0.282876837,0.240794419,0.243871596,0.249715805,0.035333333,0.017333333,0.007666667,0.027,0.017,0.016666667,0.026333333,0.25,0.217666667,0.217091916,0.242381282,0.228854775,0.243228905,0.18,0.175,0.184666667,0.155,0.012,0.014,0.01,4,1.81,1.21,3.43,2.16,4.9,3.01,1.49,1.59,1.63,0.094,0.043666667,0.079,0.081,0.078,0.067,0.187,0.259,0.25,0.378,0.459,0.23,0.351,0.442,0.079666667,0.127166667,0.314333333,0.290833333,Yes
J57xP20_63,susceptible,0.5,0.250666667,0.190700682,0.224428353,0.195747036,0.198011759,0.139333333,0.022,0.02,0.018666667,0.018,0.015,0.015,0.239333333,0.270124083,0.261125802,0.271013694,0.263941223,0.027,0.024666667,0.027,0.007666667,0.04,0.007,0.007,0.25,0.220333333,0.216677642,0.239957019,0.227159048,0.236240283,0.174333333,0.146666667,0.163666667,0.143,0.012666667,0.013,0.012,4,1.75,1.22,3.25,2.16,4.69,3.29,1.43,1.51,1.43,0.086,0.036333333,0.073,0.074,0.076,0.067,0.194,0.266,0.208,0.285,0.332,0.194,0.294,0.37,0.073666667,0.130333334,0.2465,0.244333333,Yes
